gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,chrom,start,end,up_down
TMEM5,8325.0097739506,0.106564174358578,0.0277513054646094,3.83996978068209,0.0001230494558646,0.0006035153771434,chr12,63809090,63809092,up
AK2,23166.2743707648,0.0896276982550191,0.0157604474655854,5.68687522678089,1.29384916259895e-08,1.09070994577771e-07,chr1,33036736,33036911,up
NEDD8-MDP1,589.579534667899,0.601773916800975,0.241112522179673,2.49582191485079,0.0125665673087273,0.0379750067160009,chr14,24214024,24214026,up
NUDT19,7418.45292570287,-0.150825328330834,0.0312885376850718,-4.82046587951584,1.43223352671652e-06,9.43144232400944e-06,chr19,32711955,32711957,down
HERC2P3,7346.23536878397,0.126791705561516,0.0292021616910395,4.34186026716034,1.41281379764301e-05,8.02826418660647e-05,chr15,20506108,20506180,up
HIST1H1B,22701.1779415514,-0.0464881806511772,0.0156139054342314,-2.9773576410459,0.0029074463302205,0.010536704475505,chr6,27866849,27866851,down
FOPNL,9708.16677928209,0.124513579867244,0.0280393063263893,4.44067975212559,8.96751632623131e-06,5.24490345129334e-05,chr16_KI270853v1_alt,1546559,1546650,up
NPPC,55.8788562855672,-2.74592180414121,0.457686430896079,-5.99957005228476,1.97840665855669e-09,1.8097080156645e-08,chr2,231925425,231925427,down
UBA1,34296.2971264127,-0.0704778527277741,0.0139179411354489,-5.06381310582407,4.10952545674545e-07,2.91690224473094e-06,chrX,47214927,47214929,down
CRTAP,15734.1142364711,0.07861912691127,0.0189039802071168,4.15886633660738,3.19830974822074e-05,0.0001719036346397,chr3,33142446,33142448,up
TANC2,7085.09389242991,-0.15481631668046,0.0298238564594347,-5.19102272675687,2.09142093257811e-07,1.55011783528744e-06,chr17,63421953,63421955,down
DNAJC18,6657.45738129548,0.101234646310861,0.0322876053275414,3.13540274306153,0.0017161832337195,0.0065903296536058,chr5,139414148,139414150,up
EXD2,12193.0983298154,0.113716134764382,0.0232363988320887,4.89387945120583,9.88674122708081e-07,6.67987150006539e-06,chr14,69241098,69241100,up
ATP5D,2135.10860537491,-0.294478439943808,0.0577910171100324,-5.09557461816479,3.47685038660671e-07,2.49589043662023e-06,chr19,1244435,1244437,down
FAM35A,9154.11828264577,-0.0905956386162898,0.0265329193932018,-3.41446175875777,0.0006390816415164,0.0027201981284317,chr10,87190681,87190683,down
WDR24,902.73946692897,-0.235097736439175,0.0924714016638376,-2.54238318235759,0.0110099397736612,0.0339154014332128,chr16,684734,684736,down
PAG1,6421.24873461795,-0.229516797157005,0.0324355467202223,-7.07608843891969,1.48280251794569e-12,1.7724265987131498e-11,chr8,80976544,80976546,down
ALG1,3740.50631451877,-0.194735502292088,0.0434031529272408,-4.48666719255475,7.23459490076335e-06,4.31061279503817e-05,chr16,5084879,5084881,down
NPC1,5542.08490291849,-0.526313116102503,0.0345168466977837,-15.2480068851798,1.69735634753985e-52,9.28305031196617e-51,chr18,23532202,23532204,down
RMDN3,8071.31562024409,0.173207699205089,0.0279792567931911,6.19057541397027,5.99449790429176e-10,5.767669063839241e-09,chr15,40736541,40736543,up
OXSR1,19156.3382914024,0.128948950390047,0.0176904879441226,7.28916866495411,3.11873419822878e-13,3.97479230971317e-12,chr3,38252889,38252891,up
ALG11,10244.6172225311,0.144242934993974,0.0239058547922419,6.03379114645946,1.60157033862109e-09,1.48152384973809e-08,chr13,52028588,52028590,up
MARCKS,17455.2907718055,-0.171617317671494,0.018406926101657,-9.32351858880149,1.1254474312578301e-20,2.32966123652267e-19,chr6,113860577,113860579,down
RPS29,13345.6145779989,0.0757470701201282,0.0221046438594037,3.42674917550883,0.0006108530296164,0.0026107392850647,chr14,49577812,49577814,up
TMEM256,4043.92559863731,0.361904737748968,0.0419069403381892,8.63591411895967,5.82592688337704e-18,1.0307459969489001e-16,chr17,7403066,7403068,up
RANGAP1,9872.61943311894,-0.0681975440600198,0.0245629671925603,-2.77643753400752,0.0054958194561887,0.0184640634609406,chr22,41246603,41246605,down
GUCD1,14642.0601884275,0.0532514845697979,0.0198762871849352,2.67914646605422,0.0073810100206672,0.0238837042126095,chr22,24543006,24543008,up
LYRM7,9898.91926026086,0.0922296667496211,0.0247059596108067,3.73309388514011,0.0001891420521241,0.0008941787507728,chr5,131199599,131199601,up
ZSCAN29,7675.96758822027,0.112602660712769,0.0285271550147097,3.94720962026205,7.90673262950629e-05,0.0004009181571116,chr15,43361073,43361075,up
GPAM,23027.6108834631,0.0496314234769455,0.0154018808670476,3.22242613777984,0.0012710993354228,0.0050324169015076,chr10,112153550,112153552,up
C7orf55-LUC7L2,2385.89796998154,-0.722843165372984,0.265476141818663,-2.7228178035928,0.006472774401908,0.0213435867574658,chr7,139422338,139422340,down
WNK1,29498.1501861093,-0.179512987066728,0.0139351586786594,-12.8820195884557,5.68287625224678e-38,2.2481977701464597e-36,chr12,908790,908792,down
ZNF518A,13628.0892972408,0.157233255250704,0.0203683427501404,7.71949182019832,1.16794415082963e-14,1.6653960864553499e-13,chr10,96160772,96160774,up
PMS2P4,3630.83264391143,0.156289095928459,0.0442639092968824,3.53084710345424,0.0004142311189938,0.0018316653763851,chr7,67302376,67302442,up
FNBP1,8915.67076300124,-0.0827224998598068,0.0259212630195357,-3.19129896554279,0.0014163463891565,0.0055343673020264,chr9,129890539,129890541,down
EPHA7,9216.50717026043,-0.35357175816288,0.0271162212207422,-13.0391235299563,7.32947647752443e-39,2.95970336412366e-37,chr6,93410493,93410495,down
TMEM59,59144.190837222,0.0813423263406775,0.0111098449726427,7.32164368998651,2.44951842506632e-13,3.15803504478981e-12,chr1,54032150,54032152,up
RNF168,7053.53007742998,0.0713063105198944,0.0296544113367535,2.40457683378519,0.0161912022199306,0.0471019539010935,chr3,196471819,196471821,up
OCLN,14365.5095279725,0.148516169110631,0.0206207410479785,7.20227118730006,5.92177646130737e-13,7.36066425058995e-12,chr5,69553669,69553671,up
PFKFB2,12767.7370418512,-0.148830295779602,0.0213594819756597,-6.96787946211442,3.21753707751683e-12,3.7228555314172796e-11,chr1,207079017,207079019,down
SLC45A3,8836.35199401178,-1.84944551761243,0.0297915211398065,-62.0795933491715,0.0,0.0,chr1,205659234,205659236,down
MTPAP,10657.9914697905,0.215443909098683,0.0248358054883748,8.67473008675027,4.14532502740442e-18,7.40128077916984e-17,chr10,30313609,30313611,up
MRPL33,4623.90168812146,0.102106436596199,0.037911603955291,2.69327662096843,0.0070753539349007,0.0230766984271392,chr2,27779554,27779556,up
SH2D3A,83.6266680911386,-0.758303129872711,0.313144720167691,-2.42157405517371,0.0154534519981097,0.0453800395432821,chr19,6752593,6752595,down
SRI,8208.5537842456,0.0903512723459776,0.0278782357178709,3.2409250449109,0.0011914250677881,0.0047544143706128,chr7,88206478,88206480,up
PNPO,22641.6751010805,-0.0411305082478178,0.0163676477751753,-2.51291503903207,0.0119738167558238,0.0364238645146419,chr17,47946780,47946782,down
BMPR1B,11244.1995347167,-0.291523193438808,0.0229213266396542,-12.7184258582341,4.67176912414149e-37,1.7979966750121802e-35,chr4,95154671,95154673,down
DISP1,1158.36028229082,-0.207458671992732,0.0795899972205001,-2.60659227588585,0.0091448179899763,0.0288134784737744,chr1,223005970,223005972,down
CISD2,6279.47471628757,0.146893221338729,0.0365241793504682,4.02180757928094,5.77532295778223e-05,0.0002990696310397,chr4,102887428,102887430,up
HSD17B10,11171.1398564043,-0.111077913310606,0.023615788999797,-4.70354445119581,2.55683396971872e-06,1.62999472744399e-05,chrX,53431404,53431406,down
RNPEP,10745.5030405757,-0.0628790032999144,0.0232851576405815,-2.70038984792306,0.0069258267214278,0.0226696474394995,chr1,202005714,202005716,down
TRIM26,8670.76238726852,0.0678649111108387,0.0270029891216507,2.51323699036065,0.011962894161439,0.0363977418103357,chr6_GL000256v2_alt,1484763,1484765,up
IKZF3,1117.22917190217,0.404126012840001,0.0816704935810078,4.94824991401765,7.4883723289562e-07,5.13964154519772e-06,chr17,39765790,39765792,up
RPS13,8637.99895333571,-0.215786613934261,0.0265433443794052,-8.12959402740855,4.3073053940621197e-16,6.74075995755485e-15,chr11,17074433,17074435,down
CENPK,1145.26682734655,0.255827876306726,0.0798826910695537,3.20254454227108,0.0013621923246179,0.0053509303840271,chr5,65518475,65518477,up
ASMTL,3160.975133681,-0.157019491741595,0.0470225022041142,-3.33924152015578,0.0008400749064654,0.00346884195805,chrY,1403269,1403271,down
TTI1,8405.06135280695,0.136553604093925,0.0270890509162518,5.04091503670958,4.6331114497937e-07,3.26622832057596e-06,chr20,37983456,37983458,up
RBPJ,29192.5320650704,0.0903980728575042,0.0138726722859551,6.51626961223793,7.207737466903779e-11,7.49979999309941e-10,chr4,26431005,26431007,up
PIP5K1A,18868.8203030487,0.0428281171976544,0.0174191788658671,2.45867601035868,0.013945040141878,0.0415843391412764,chr1,151247863,151247865,up
TCF12,10546.523799873,0.073841587344971,0.0236572457464352,3.12130956140986,0.0018004865870073,0.0068784765763928,chr15,57282585,57282587,up
CTSZ,6695.88843712567,0.161792373689585,0.0321647101570344,5.03012067883351,4.90171219922853e-07,3.4443838793671e-06,chr20,58995649,58995651,up
KRT18,53966.8940322777,-0.0537217010137768,0.0103813467048745,-5.17482967682337,2.28118982421403e-07,1.68197283774949e-06,chr12,52952840,52952842,down
NCOA3,20132.9445691899,0.315114230559042,0.0175376826317852,17.9678374375375,3.48019055565138e-72,2.75359036502224e-70,chr20,47653415,47653417,up
NFE2L3,4802.43267655394,-0.12965810006598,0.0378766567819431,-3.4231664323603,0.0006189616718517,0.0026410499806057,chr7,26185781,26185783,down
ARV1,5589.36837378167,0.0878572544729708,0.0343672412756608,2.55642440917107,0.0105754045448749,0.0327841747495953,chr1,230997261,230997263,up
POMT1,4668.08722435423,-0.0948129924977993,0.0379621560877711,-2.49756605706444,0.012504916458136,0.0378106950209438,chr9,131523104,131523106,down
ATMIN,39389.0044752318,-0.10342378021348,0.0119955685907622,-8.62183225671577,6.58911804388994e-18,1.1631323097408002e-16,chr16,81044968,81044970,down
AAMP,7158.75384953152,-0.107507654544868,0.0298014293537239,-3.60746638252886,0.0003092015846669,0.0013949421418823,chr2,218264533,218264535,down
TOP2A,29506.6716768172,0.122693364957562,0.0142591647594071,8.60452677472701,7.66322626459351e-18,1.34815697275642e-16,chr17,40389519,40389521,up
C14orf132,3123.11370253535,-0.128249760662027,0.0486538008149274,-2.63596591661713,0.0083898158191064,0.0267154359902784,chr14,96086733,96086735,down
PEX1,9988.28069295313,0.197778671363541,0.0270544321904817,7.31039816215857,2.66351949822148e-13,3.42543551310052e-12,chr7,92487457,92487459,up
SLC9A2,9879.79743385085,-0.0941282007984654,0.0249742927256783,-3.76900366438341,0.0001639004817673,0.0007851004330998,chr2,102708487,102708489,down
CALML4,8597.59411757855,0.140576354399548,0.0275428364551053,5.1039171157512,3.32694032811683e-07,2.3930327131683e-06,chr15,68205245,68206110,up
NFKB1,19459.2181886212,0.210737901443436,0.0167863133638041,12.5541503292704,3.77208597306059e-36,1.3932583900970499e-34,chr4,102616592,102616594,up
PITX1,4127.46659364086,0.179902787837036,0.0406940577651838,4.42086136691323,9.8308232477434e-06,5.73262409137959e-05,chr5,135028779,135028781,up
CLNS1A,19286.9947029617,0.0799066844888921,0.0168543412047725,4.74101500130219,2.1265018525909e-06,1.36683646912719e-05,chr11,77619628,77619630,up
NAA15,29491.4758322355,0.193472417162392,0.013775813323982,14.0443553213356,8.34240813623559e-45,3.84713359821018e-43,chr4,139388082,139388084,up
GLG1,77370.8711720594,0.0291217783272442,0.0086906680622234,3.35092516694206,0.0008054206434919,0.0033441906153727,chr16,74606657,74607144,up
THAP5,11616.229298109,0.0745457640554636,0.0225160101267159,3.31078924000896,0.0009303325004874,0.0038080600538597,chr7,108564191,108564193,up
ABCC1,12568.1955402565,-0.217733796948534,0.0224540524072144,-9.69685974717766,3.10920810549593e-22,6.96310729028235e-21,chr16_KI270853v1_alt,1799170,1799172,down
H2AFZ,36524.2006270227,-0.0565716300160361,0.0122980316874026,-4.60005563930891,4.223781089402e-06,2.59913445876466e-05,chr4,99948462,99948464,down
VPS50,5518.5818452185,0.124672056034735,0.0365650594453157,3.40959533297591,0.0006505933514261,0.0027631603729372,chr7,93276345,93276347,up
BPGM,5026.38938695688,0.0880811359974885,0.0368080147209766,2.39298795833429,0.0167117895541988,0.0483008833267748,chr7,134679029,134679031,up
AKAP8L,4272.77651639387,0.173904386791048,0.0396937942794764,4.38114798415642,1.18055653156e-05,6.80019758219725e-05,chr19,15418911,15419121,up
EVPL,7298.5381684472,-0.0735016469991253,0.0292010207696767,-2.51709169959743,0.01183280280287,0.0360676944313614,chr17,76007103,76007105,down
NUDT9,5072.27355741122,0.0931665929186796,0.0361224073327687,2.5791911391842,0.0099031973608198,0.0308907619097657,chr4,87458019,87458021,up
RPS2,167297.169405365,0.0396428044711544,0.006871652709256,5.76903492485239,7.972678204462571e-09,6.87715191881339e-08,chr16,1962098,1962100,up
RPL8,91990.4304380134,0.040085998163921,0.0085075677813086,4.71180473601292,2.45532589008832e-06,1.56913344193549e-05,chr8,144789804,144789806,up
BRD8,15445.9314579706,0.118749746041184,0.0198156256343868,5.99273261577536,2.0634397118273303e-09,1.88417309831591e-08,chr5,138157208,138157210,up
LTBP3,3270.56856279551,-0.319006765258484,0.0460486603278672,-6.92760143263997,4.28035631457887e-12,4.887759258266729e-11,chr11,65539080,65539082,down
ZFYVE26,8625.60584692315,-0.103790523442974,0.0266485741807808,-3.89478711839782,9.82850101490379e-05,0.0004899163585523,chr14,67748436,67748438,down
CBWD6,20322.8392910687,0.0563575780978267,0.0174028427342528,3.23841219267597,0.0012019701383074,0.0047903627066728,chr9,41131734,41131736,up
ARFGAP1,4725.61363786675,-0.11502566207639,0.0378004011196142,-3.0429746423168,0.0023425207171997,0.0086997546864409,chr20,63287871,63287873,down
KLHL42,17219.8531927755,0.112850699362813,0.017870640005262,6.31486613403792,2.70395430019942e-10,2.68520426862957e-09,chr12,27798164,27798166,up
LOC102723373,779.782935349511,0.342288292655801,0.097813216767379,3.49940738039356,0.0004662935691984,0.0020404598155801,chr16,53384174,53384259,up
GTPBP1,7776.82332479943,-0.0807730489806596,0.0296078607071737,-2.72809473739145,0.0063701310216984,0.0210451954716434,chr22,38730702,38730704,down
GUSBP3,9312.0578063238,0.212762412248157,0.0296481187780993,7.17625336840333,7.164772113159629e-13,8.84923161076222e-12,chr5_KI270897v1_alt,733580,733767,up
LINC00161,2173.20314621439,0.170306101954218,0.0586756596629463,2.90249999629346,0.0037019716427002,0.0130264621468371,chr21,28540053,28540355,up
DDX6,170652.627196787,0.0999839888915469,0.0067537122653345,14.8043009479016,1.3740813109237799e-49,7.02223127651443e-48,chr11,118754712,118754714,up
MAP7D3,2025.26251412772,0.16386824001752,0.0618214542863757,2.65066944653926,0.0080332420050526,0.0257060445766281,chrX,136219430,136219432,up
LETMD1,6555.27563159258,-0.079893403070129,0.0315417826291583,-2.53293873746606,0.0113110719510807,0.0346853587451299,chr12,51059361,51060424,down
ATP5H,31936.4803748746,0.069238352113921,0.0140013709220475,4.9451123393134,7.60999664961682e-07,5.21622769470437e-06,chr17,75038932,75038934,up
CCND1,71303.8388645675,0.180525479198261,0.0091992461311393,19.6239427258266,9.65650821776785e-86,9.58700596116863e-84,chr11,69651280,69651282,up
R3HCC1,6922.70013340527,-0.10084720677538,0.0309849753287447,-3.25471315388863,0.0011350694651562,0.0045481562348046,chr8,23296095,23296097,down
CCT5,77890.4777230584,0.061900982472099,0.0088316115687961,7.00902456928783,2.39985314139828e-12,2.8082966152383598e-11,chr5,10264781,10264783,up
ST8SIA6-AS1,3172.65965207396,0.140996902977416,0.0504450986818349,2.79505653991689,0.0051890639056885,0.0175563141085234,chr10,17407968,17408286,up
CDK14,19814.7081812956,0.0586031536309039,0.0168375900735115,3.48049533068851,0.0005004875477937,0.0021742194558139,chr7,91118178,91118180,up
SLC7A2,16138.8970768245,-0.0992189352999949,0.0186976793679933,-5.30648394098776,1.11760002073727e-07,8.57429479604307e-07,chr8,17565144,17565146,down
CSNK1G3,11835.7891528772,-0.0691307442402484,0.0228716130351987,-3.02255656974688,0.0025064922983341,0.009238282207173,chr5,123614394,123614396,down
TRIM32,8622.19192752937,0.0635680498708148,0.026687522427724,2.38193897702463,0.017221751018715,0.04960574465038,chr9,116699702,116699704,up
CARS,10085.3762758303,0.14486244891483,0.0244197383565245,5.93218677447973,2.9892629130436603e-09,2.67472106920847e-08,chr11_KI270831v1_alt,232176,232178,up
ZSCAN31,4225.49128779013,0.107272151343329,0.0401677225187216,2.6706057654459,0.0075714514250367,0.0243935951554459,chr6,28326166,28326168,up
NR2C1,3993.44988907284,0.113419220977513,0.0413946931336457,2.73994593005753,0.0061449292565735,0.0203919549334068,chr12,95030619,95030621,up
NCOA6,5902.47942480083,-0.143294932643558,0.0339924011269725,-4.21549899073931,2.49226506764567e-05,0.0001360663243761,chr20,34715322,34715324,down
UBQLN1,41733.1641333627,0.0847431245299912,0.0120730883725345,7.01917536881254,2.2318151715565797e-12,2.6254568361549e-11,chr9,83661787,83661789,up
LOC105376575,10451.651436014,0.420521649444347,0.0245960967689496,17.097088753335,1.56004915056319e-65,1.09042538609096e-63,chr11,17349345,17349973,up
MRPL38,3121.60758357433,-0.22255295642491,0.0478805242666578,-4.64808938150845,3.35023746468156e-06,2.09383124947841e-05,chr17,75898850,75898852,down
PTPN21,1710.56858959896,-0.326769542455941,0.068041900604455,-4.80247523295294,1.56716208370848e-06,1.02722268287486e-05,chr14,88468137,88468139,down
TUBB4B,27983.3472505228,-0.0776422181397063,0.0140435292838358,-5.52868275278019,3.22644202208295e-08,2.61249619730945e-07,chr9,137243554,137243556,down
